utterance_id,subject,azimuth1,azimuth2,azimuth3,elevation1,elevation2,elevation3,elevation_index1,elevation_index2,elevation_index3
01xc0217_1.3513_01qc020q_-1.3513_20cc0102_0.wav,subject165,40,80,35,225,56,51,48,18,17
40fo030k_2.0713_206a010i_-2.0713_403c020e_0.wav,subject12,-15,65,-40,73,186,231,21,41,49
405o030t_1.8632_408o030l_-1.8632_028o0317_0.wav,subject03,55,-15,-10,146,0,158,34,8,36
207a0102_0.49659_409a010e_-0.49659_20ec010a_0.wav,subject12,-30,55,-40,113,-11,90,28,6,24
01wc0203_0.56865_01po030j_-0.56865_01nc0204_0.wav,subject126,-20,30,5,163,-34,45,37,2,16
01kc0214_2.18_01vc020z_-2.18_20co0108_0.wav,subject126,-15,30,-35,-45,-34,146,0,2,34
01go031g_1.8596_20nc010l_-1.8596_404o0303_0.wav,subject147,-35,-20,-25,-6,17,219,7,11,47
40dc0203_0.24594_01nc0201_-0.24594_20ec010m_0.wav,subject17,-40,-35,-15,203,6,225,44,9,48
02ao030u_1.1101_02do0310_-1.1101_026a0105_0.wav,subject165,10,5,25,197,-39,231,43,1,49
01oc020v_0.96663_01kc0219_-0.96663_01do0304_0.wav,subject155,10,35,80,45,174,6,16,39,9
01lc020h_2.2724_023a010i_-2.2724_02ca0113_0.wav,subject12,30,15,20,107,231,113,27,49,28
404c020y_0.41223_01jo030g_-0.41223_02dc020m_0.wav,subject158,-30,55,20,45,231,203,16,49,44
014c0204_0.41413_40ga010p_-0.41413_021o0308_0.wav,subject17,-30,80,65,90,-39,0,24,1,8
01ea010k_0.32957_406c020j_-0.32957_02eo030h_0.wav,subject126,15,-30,-35,158,124,203,36,30,44
20oa010y_1.7063_40kc0211_-1.7063_024o0312_0.wav,subject17,-35,15,40,169,163,118,38,37,29
20to0109_2.0882_40ec020z_-2.0882_01io030b_0.wav,subject155,-25,-30,45,84,180,107,23,40,27
40fo031d_1.9743_02bc0209_-1.9743_012a0102_0.wav,subject165,80,-20,40,141,152,90,33,35,24
01fa010y_1.0842_20jc010j_-1.0842_20io010i_0.wav,subject03,-55,-65,5,-34,219,107,2,47,27
01cc021a_1.2918_018c020c_-1.2918_01wa010m_0.wav,subject155,35,0,65,163,28,68,37,13,20
40na010t_2.0094_40oa010g_-2.0094_20la010o_0.wav,subject158,-35,80,25,186,219,107,41,47,27
405c020l_0.59423_40na010r_-0.59423_407o0302_0.wav,subject03,35,30,-25,-39,225,129,1,48,31
027a010g_0.18779_01fo0315_-0.18779_20lc010p_0.wav,subject126,-40,10,-10,208,113,152,45,28,35
029a0103_1.9013_20fo010f_-1.9013_015a010s_0.wav,subject165,80,-80,-25,141,113,39,33,28,15
01mc0202_0.2054_025c020i_-0.2054_01ra010u_0.wav,subject147,-35,55,-5,129,90,-6,31,24,7
028c0214_0.95569_017a0103_-0.95569_209a010w_0.wav,subject40,35,45,-80,56,-45,197,18,0,43
01oa0110_2.4193_01wa010q_-2.4193_01uo0302_0.wav,subject147,-20,55,-15,79,-11,152,22,6,35
40jo030x_0.10717_20kc010l_-0.10717_029c020w_0.wav,subject12,30,65,55,174,101,-39,39,26,1
40ea0101_2.2294_20ca010b_-2.2294_40oo031g_0.wav,subject40,10,-40,0,152,84,-28,35,23,3
40na010b_2.1434_021o030e_-2.1434_40pa0112_0.wav,subject17,-5,0,30,79,191,135,22,42,32
403c0212_0.59572_406o030w_-0.59572_028a0112_0.wav,subject40,-45,0,40,146,-6,180,34,7,40
20fc010i_0.81616_206o010h_-0.81616_021o0314_0.wav,subject158,-35,55,35,79,146,0,22,34,8
20da0105_2.1887_01xo0311_-2.1887_20ka010d_0.wav,subject158,20,-30,-55,118,129,101,29,31,26
02ao0306_0.073005_40bc020s_-0.073005_01oc020x_0.wav,subject126,-5,-25,-80,0,96,-11,8,25,6
40io0303_0.079058_40gc020v_-0.079058_01da0109_0.wav,subject40,-5,-25,45,90,129,-11,24,31,6
024c0201_0.25344_012a0102_-0.25344_207c010f_0.wav,subject165,-25,-30,-55,191,-17,135,42,5,32
401o030w_2.0973_02ec020l_-2.0973_01mo030l_0.wav,subject165,25,-25,-5,11,-17,-11,10,5,6
40oa010d_2.0602_023c020z_-2.0602_022c020n_0.wav,subject126,-40,65,-25,208,203,62,45,44,19
20ma010z_1.1108_01mo0313_-1.1108_01so030d_0.wav,subject155,40,-40,0,68,51,118,20,17,29
01jo0311_0.36987_20ba010c_-0.36987_01so030g_0.wav,subject126,-55,40,80,107,214,124,27,46,30
40ja010q_2.4802_022a010v_-2.4802_020c0207_0.wav,subject12,-25,30,-5,219,214,0,47,46,8
020a010g_1.6567_01rc0201_-1.6567_40ca0101_0.wav,subject126,25,40,-65,6,214,101,9,46,26
40ga010a_2.4336_024c020y_-2.4336_40da010d_0.wav,subject17,-10,-5,0,113,23,17,28,12,11
01to0313_1.5248_20fo0104_-1.5248_01ba010f_0.wav,subject155,-20,-35,-65,135,62,-28,32,19,3
206o010l_0.91907_40ma010z_-0.91907_20po010d_0.wav,subject17,55,45,30,124,79,163,30,22,37
20ra0105_2.2388_01mc0204_-2.2388_20po010q_0.wav,subject03,-35,-15,20,214,28,56,46,13,18
40gc020k_0.7823_401c020m_-0.7823_01ma0105_0.wav,subject155,-5,10,-40,56,225,219,18,48,47
01ya0102_0.039251_01zo030o_-0.039251_026c0203_0.wav,subject12,65,-35,30,208,39,23,45,15,12
01xo0307_1.7717_020c0208_-1.7717_40ga0107_0.wav,subject165,-15,-30,30,62,135,84,19,32,23
20fc010i_0.71632_204o0107_-0.71632_01yo0302_0.wav,subject17,80,-80,0,163,17,39,37,11,15
011o030z_0.56058_01ka010i_-0.56058_02bc0217_0.wav,subject147,80,-10,15,124,118,180,30,29,40
018o030b_0.035914_013o0304_-0.035914_40jc0204_0.wav,subject155,40,-15,-25,158,-28,84,36,3,23
01ic0212_1.4576_405o0303_-1.4576_023c020m_0.wav,subject40,25,20,40,6,231,-28,9,49,3
406c0209_1.0382_40eo030s_-1.0382_401a010g_0.wav,subject03,-45,25,20,62,84,146,19,23,34
019a010x_0.81108_408a010m_-0.81108_01ko0306_0.wav,subject12,-80,25,45,163,214,203,37,46,44
404c020a_2.2057_01ac020j_-2.2057_01bo030g_0.wav,subject147,-40,-55,-10,-6,68,90,7,20,24
40ao030r_1.961_207a010l_-1.961_015c021d_0.wav,subject17,45,20,-5,124,51,129,30,17,31
20ec010c_0.55755_409o030t_-0.55755_20ko0102_0.wav,subject17,35,-5,-35,39,169,-34,15,38,2
20kc0104_2.4555_011c0216_-2.4555_405a0114_0.wav,subject17,45,40,20,113,129,-11,28,31,6
20da0106_2.4754_02ea0109_-2.4754_403o0308_0.wav,subject158,-45,65,40,152,51,146,35,17,34
20fo010f_0.43186_204o0104_-0.43186_01aa010j_0.wav,subject17,55,-10,5,79,197,39,22,43,15
20oc010m_1.3862_024a0110_-1.3862_01uc020e_0.wav,subject155,55,40,20,163,197,45,37,43,16
40jc020a_0.49847_40ac021d_-0.49847_013c020h_0.wav,subject12,-15,0,65,141,158,-34,33,36,2
20da0106_0.10041_02cc0204_-0.10041_01la010s_0.wav,subject03,15,30,-45,23,231,225,12,49,48
011c020k_2.3286_02do030f_-2.3286_20bo010d_0.wav,subject158,10,-5,20,208,169,96,45,38,25
20ta010z_1.0501_01xo0311_-1.0501_40co0310_0.wav,subject40,35,30,-35,-17,-39,219,5,1,47
204a0110_0.21274_405o030o_-0.21274_209c010o_0.wav,subject165,-65,25,45,231,45,-34,49,16,2
408o0304_2.0728_209c0103_-2.0728_20oo0106_0.wav,subject03,80,-5,-15,-34,-39,6,2,1,9
40po0305_0.22056_01ea010o_-0.22056_204o010j_0.wav,subject165,0,55,-35,158,79,-17,36,22,5
20mo010a_1.0367_20bo010d_-1.0367_01do030p_0.wav,subject126,30,5,-40,84,208,180,23,45,40
01ro030c_1.1674_20pc0107_-1.1674_206a0109_0.wav,subject158,-65,-35,-25,-17,68,90,5,20,24
023a010i_0.01924_01ma010t_-0.01924_028o030m_0.wav,subject126,55,-45,-80,-6,174,152,7,39,35
01ic020d_1.174_20ia010h_-1.174_022c020n_0.wav,subject147,-35,65,15,6,-23,79,9,4,22
403a010j_2.3237_021o0307_-2.3237_40ho030o_0.wav,subject147,40,-30,15,68,-45,203,20,0,44
40pc0207_0.66211_40eo030c_-0.66211_028o0303_0.wav,subject147,-80,-55,10,163,214,141,37,46,33
20ea010t_0.10484_016a0109_-0.10484_406a010d_0.wav,subject03,10,-25,30,11,-39,197,10,1,43
01go0305_1.3034_40bo030e_-1.3034_021a0107_0.wav,subject17,-10,-40,-45,39,56,141,15,18,33
01yo0302_1.1738_20io010m_-1.1738_01ra010j_0.wav,subject147,-25,-35,55,96,90,6,25,24,9
02ea010m_0.85751_20qc010c_-0.85751_401c020h_0.wav,subject12,15,65,-65,197,214,79,43,46,22
40ea0101_1.4698_016a010z_-1.4698_20rc0104_0.wav,subject158,45,-35,0,34,79,197,14,22,43
027o030d_0.42028_40eo030a_-0.42028_207o0107_0.wav,subject40,10,30,35,203,225,197,44,48,43
40lc0209_0.42696_011a010j_-0.42696_206c0108_0.wav,subject158,-5,-20,-25,23,34,163,12,14,37
40po030z_0.30919_40jo030t_-0.30919_01za0106_0.wav,subject147,-65,-25,-55,45,56,152,16,18,35
40ic020t_1.4642_20ho0102_-1.4642_208a010g_0.wav,subject40,-35,-20,55,152,-28,-23,35,3,4
20aa010y_1.8558_028a010i_-1.8558_407a010y_0.wav,subject03,-80,5,-35,6,-17,11,9,5,10
025c0205_1.5644_20ea010c_-1.5644_01xc020x_0.wav,subject40,-25,-30,-40,158,197,174,36,43,39
01bo030x_1.5345_40fc0216_-1.5345_20ea0112_0.wav,subject03,35,45,65,101,17,62,26,11,19
01eo030i_2.2066_406o0318_-2.2066_015a010f_0.wav,subject17,-40,-15,-20,191,186,11,42,41,10
029a010h_0.13676_01qc020t_-0.13676_018a010g_0.wav,subject17,10,20,-80,197,-45,135,43,0,32
01eo030k_0.18378_404c020l_-0.18378_01xa010d_0.wav,subject40,35,-25,-30,169,152,-6,38,35,7
021a010g_1.6392_022a0104_-1.6392_405o031e_0.wav,subject03,0,-20,80,17,219,158,11,47,36
20oc0102_1.9847_208a0112_-1.9847_019c0215_0.wav,subject12,-15,-45,20,231,129,-17,49,31,5
403o030u_0.090086_029a0101_-0.090086_01ea0112_0.wav,subject40,45,-25,35,152,-6,-17,35,7,5
01ia010t_2.4948_012o0311_-2.4948_401c0219_0.wav,subject40,-30,-45,65,124,68,17,30,20,11
017a0108_2.0246_40fc020o_-2.0246_01qa010t_0.wav,subject17,-40,-80,-65,6,-45,28,9,0,13
01qo0312_0.088519_40po030u_-0.088519_408c021b_0.wav,subject12,80,30,-20,-28,203,135,3,44,32
019a010l_1.7334_01pc021a_-1.7334_40dc0203_0.wav,subject12,25,-35,-15,208,84,-39,45,23,1
40io030p_0.46447_20oc010k_-0.46447_20vo010o_0.wav,subject147,-65,40,15,79,51,-6,22,17,7
20ec010m_2.1062_20ta0107_-2.1062_01oc0212_0.wav,subject147,-65,30,-15,101,-23,174,26,4,39
01ba0107_1.3471_407a010o_-1.3471_01jo030j_0.wav,subject17,-40,40,-5,79,0,73,22,8,21
40ic0216_1.773_40eo030j_-1.773_019c021e_0.wav,subject12,80,10,-65,180,84,11,40,23,10
40fa010r_0.27456_20qa010n_-0.27456_01go030q_0.wav,subject17,-5,-45,80,51,96,68,17,25,20
40fo031d_1.4688_014c0205_-1.4688_405c020y_0.wav,subject158,-45,10,-40,180,113,231,40,28,49
40na010i_0.082025_02dc021f_-0.082025_40kc020k_0.wav,subject165,80,-65,-55,219,-39,141,47,1,33
016c0213_0.61034_015a0101_-0.61034_40da010j_0.wav,subject126,20,-30,-65,208,214,219,45,46,47
02bo0314_1.4336_01tc020d_-1.4336_20na010f_0.wav,subject03,80,20,-35,124,146,0,30,34,8
40bc0211_0.199_01co030x_-0.199_02da010u_0.wav,subject147,-45,45,65,174,6,-39,39,9,1
20ao010m_2.4264_40lo030s_-2.4264_024c0201_0.wav,subject17,-40,20,0,-39,214,73,1,46,21
20bo010g_1.2034_40go030m_-1.2034_01zo030v_0.wav,subject147,40,-10,-55,-11,-17,90,6,5,24
20ka010j_1.9207_401o0313_-1.9207_016o0311_0.wav,subject126,5,-10,25,-45,152,34,0,35,14
01ko0317_0.81894_40cc021b_-0.81894_20ic010f_0.wav,subject158,-40,45,25,141,11,214,33,10,46
20fc0106_1.2259_40kc0212_-1.2259_40jo031d_0.wav,subject17,45,10,40,0,84,-28,8,23,3
20ua0113_0.5079_01jo030c_-0.5079_024c0214_0.wav,subject155,20,-25,15,146,186,191,34,41,42
023o0306_2.1069_40po0301_-2.1069_20tc010o_0.wav,subject147,-20,5,35,186,146,191,41,34,42
20ka010l_1.42_01do030w_-1.42_01qc020e_0.wav,subject126,-25,80,-15,101,-23,73,26,4,21
026c020o_0.0070723_018a010b_-0.0070723_40lc020g_0.wav,subject155,-30,45,-35,79,90,135,22,24,32
02dc021c_0.43367_024o0313_-0.43367_01na0106_0.wav,subject17,40,0,-45,203,45,186,44,16,41
01oa0107_0.12437_20co010m_-0.12437_01io030o_0.wav,subject147,-40,25,-55,-39,90,135,1,24,32
01uo030e_0.52279_40ac0218_-0.52279_01la0111_0.wav,subject12,15,30,-30,101,219,169,26,47,38
40co0305_0.31497_01uo0312_-0.31497_013c020g_0.wav,subject03,-55,-65,20,169,129,90,38,31,24
01qo030r_1.6066_40ga0107_-1.6066_024c021a_0.wav,subject158,-55,15,40,101,45,208,26,16,45
020o030a_0.0081603_027o030f_-0.0081603_404a010d_0.wav,subject126,-5,40,-45,84,191,225,23,42,48
40go0319_1.0718_01do030b_-1.0718_028a010q_0.wav,subject17,30,-5,40,17,-28,107,11,3,27
01oc0219_0.34538_20aa010x_-0.34538_409c020t_0.wav,subject155,65,-45,0,146,231,68,34,49,20
01na010e_2.1512_01fo0302_-2.1512_20ra0106_0.wav,subject147,20,-45,25,214,90,-6,46,24,7
02bc0203_0.085393_026a010w_-0.085393_015c021i_0.wav,subject147,-10,20,45,146,174,107,34,39,27
024o030n_2.2813_20mc010j_-2.2813_01ba0107_0.wav,subject165,30,15,-25,6,-34,51,9,2,17
20io010a_2.1684_40ic0204_-2.1684_40ao0311_0.wav,subject126,0,-25,-35,17,180,79,11,40,22
01do030g_0.30234_20nc010a_-0.30234_026c021f_0.wav,subject12,65,-35,5,186,45,191,41,16,42
01eo0306_0.17938_40lo0307_-0.17938_013a010c_0.wav,subject165,-45,20,-10,124,-17,79,30,5,22
40fc020o_1.8099_404c020b_-1.8099_01na010r_0.wav,subject126,-80,-25,65,-17,11,79,5,10,22
20mc010a_1.5292_404c0218_-1.5292_025c020g_0.wav,subject40,-10,40,-45,146,39,152,34,15,35
20da0103_0.53306_019o0314_-0.53306_01oc020v_0.wav,subject03,-15,35,40,214,186,163,46,41,37
407o030z_2.0912_20gc010e_-2.0912_40ac0207_0.wav,subject165,40,-5,15,-6,84,169,7,23,38
01bc020m_0.09548_01sa0112_-0.09548_20ka010k_0.wav,subject12,45,30,10,107,-6,17,27,7,11
028a010z_2.2892_40oo0311_-2.2892_016o030n_0.wav,subject40,-35,55,15,174,28,-6,39,13,7
20nc010l_1.4306_40po030u_-1.4306_01ga010b_0.wav,subject126,40,-80,55,191,186,-39,42,41,1
20jc010d_1.5801_028c020c_-1.5801_01ta0107_0.wav,subject17,80,-65,30,129,56,208,31,18,45
025c020f_2.3221_20eo010e_-2.3221_409a010j_0.wav,subject155,80,-25,55,163,152,225,37,35,48
20fo010h_1.3446_40oa0111_-1.3446_40fo0319_0.wav,subject147,25,10,-15,191,17,23,42,11,12
020c020f_2.125_20ua0106_-2.125_20pa0107_0.wav,subject40,-15,20,0,203,208,107,44,45,27
209a010t_2.4241_029a0103_-2.4241_022c020u_0.wav,subject147,-55,-20,65,17,62,231,11,19,49
01io0315_2.3178_022c0218_-2.3178_406a0103_0.wav,subject126,-20,-35,30,180,135,219,40,32,47
029a0111_0.546_20va010s_-0.546_014a0101_0.wav,subject158,5,-65,30,146,56,203,34,18,44
016a010a_2.0459_20dc010i_-2.0459_20jc010j_0.wav,subject126,-45,-55,15,79,-28,129,22,3,31
205o010f_1.7426_20rc0107_-1.7426_016c0204_0.wav,subject126,25,0,15,79,208,56,22,45,18
029a010o_0.28788_40ec0203_-0.28788_01to030m_0.wav,subject126,-15,45,5,56,-23,-17,18,4,5
204a0114_0.19951_404a010q_-0.19951_20ua010l_0.wav,subject147,30,80,0,-11,158,231,6,36,49
02da010a_0.68605_40mc020m_-0.68605_40gc020c_0.wav,subject40,10,65,45,34,152,11,14,35,10
01vc0218_0.56487_02co030x_-0.56487_40na010t_0.wav,subject147,-80,-45,45,-39,174,-11,1,39,6
02bc0211_1.4156_208a010y_-1.4156_01fo030k_0.wav,subject12,-65,-35,-5,180,90,62,40,24,19
022o0308_2.1667_20oa0107_-2.1667_019o030z_0.wav,subject03,-10,40,80,135,34,-11,32,14,6
01zc020i_1.9857_021c020v_-1.9857_019c0204_0.wav,subject126,55,-55,25,34,45,90,14,16,24
012c0211_0.9995_40jo0309_-0.9995_40gc020e_0.wav,subject40,25,0,-20,96,11,56,25,10,18
40fa0106_2.4423_026a010w_-2.4423_02eo0316_0.wav,subject40,45,30,-10,135,0,56,32,8,18
01bo030h_1.7563_01vo030r_-1.7563_204a010k_0.wav,subject147,-10,-80,0,62,163,-11,19,37,6
205o010p_1.26_01na010w_-1.26_204c0107_0.wav,subject17,0,-45,-40,146,-45,219,34,0,47
01po030z_1.0912_014o030z_-1.0912_405o0303_0.wav,subject17,80,25,0,231,158,152,49,36,35
20po0109_0.2544_408c0208_-0.2544_20ca0101_0.wav,subject155,-45,15,-80,186,45,28,41,16,13
208o010p_2.4072_02ao031b_-2.4072_01mo030l_0.wav,subject12,-10,20,0,113,225,197,28,48,43
205o010f_0.57484_20ko010o_-0.57484_40bo0315_0.wav,subject147,-25,55,40,225,101,203,48,26,44
20ta010k_1.9367_204a010r_-1.9367_01yc020r_0.wav,subject147,-30,15,35,231,208,118,49,45,29
204o010a_0.25942_025c020i_-0.25942_20ko010n_0.wav,subject12,-45,35,-80,0,180,23,8,40,12
401c0212_1.6884_207c010d_-1.6884_028o030d_0.wav,subject12,25,40,5,39,214,152,15,46,35
01xa0107_0.56381_011c0216_-0.56381_02ac0214_0.wav,subject12,-5,-20,35,214,-23,186,46,4,41
20dc010d_1.7334_018c0201_-1.7334_01ao0305_0.wav,subject40,25,45,-20,129,186,6,31,41,9
013o0305_2.1925_20hc010d_-2.1925_017a0101_0.wav,subject17,80,0,30,11,169,28,10,38,13
029c020w_0.44465_205c010m_-0.44465_40na0105_0.wav,subject165,-45,-80,-25,180,141,197,40,33,43
20pa010l_2.0576_028c0202_-2.0576_20jc010i_0.wav,subject147,45,25,-55,169,23,56,38,12,18
40ia010t_0.77667_01xo030x_-0.77667_01wa0106_0.wav,subject147,-35,65,80,17,169,45,11,38,16
40ba010j_1.7444_027c020n_-1.7444_01ic0214_0.wav,subject147,0,-65,-5,180,141,90,40,33,24
01mc0208_2.4035_20ca010h_-2.4035_01na010f_0.wav,subject158,-35,15,-10,62,-39,90,19,1,24
01ao0314_1.7126_40nc020k_-1.7126_01tc020a_0.wav,subject40,-55,80,-25,180,158,214,40,36,46
20fo010f_1.3032_01uo0308_-1.3032_015c0211_0.wav,subject158,25,10,55,203,-45,28,44,0,13
025c021g_1.1491_023c020n_-1.1491_40mo0302_0.wav,subject03,65,-55,-30,208,51,96,45,17,25
20ic0106_1.3632_01ja0103_-1.3632_018a0104_0.wav,subject03,-80,-10,-40,90,169,214,24,38,46
40pa0103_2.3171_40ha010g_-2.3171_40fc0201_0.wav,subject03,-80,10,20,90,11,163,24,10,37
20mc0109_2.2567_02aa010m_-2.2567_012c021b_0.wav,subject40,-15,-30,10,180,-39,141,40,1,33
20no0102_2.1484_40ho030a_-2.1484_40jo031a_0.wav,subject165,-25,-30,65,-28,163,-39,3,37,1
20ca0101_0.72587_406a010e_-0.72587_01lc020z_0.wav,subject165,45,0,35,68,-23,180,20,4,40
020o030a_1.3265_20vc0106_-1.3265_40mo030w_0.wav,subject126,-5,-65,80,45,118,208,16,29,45
02eo0316_0.28311_01xo030t_-0.28311_01zo0318_0.wav,subject40,-20,20,-55,51,90,186,17,24,41
20tc010d_1.6752_405c020j_-1.6752_208a010g_0.wav,subject165,-35,-45,35,141,214,39,33,46,15
20ba010w_1.6116_20ra0113_-1.6116_20ao010d_0.wav,subject03,-65,-15,-30,23,219,191,12,47,42
20oa010v_0.62326_20sa0108_-0.62326_02bo030s_0.wav,subject03,-30,25,-5,96,169,39,25,38,15
20pa010s_0.55404_01lc0203_-0.55404_20lo010g_0.wav,subject155,40,-55,-25,28,11,129,13,10,31
01lo0313_0.066051_209a0106_-0.066051_20ua010h_0.wav,subject158,-65,15,-5,146,51,118,34,17,29
40bc021f_2.3997_20pc0107_-2.3997_20io010i_0.wav,subject17,-45,-20,65,214,197,51,46,43,17
01zo030l_0.2123_20pa010u_-0.2123_020c021c_0.wav,subject165,45,-35,20,84,23,135,23,12,32
40hc0208_0.19727_024c020m_-0.19727_01vo0319_0.wav,subject17,-35,20,-5,-17,225,197,5,48,43
01ac020q_1.5752_01bo031d_-1.5752_208o0106_0.wav,subject155,-10,-80,65,186,-39,124,41,1,30
01za0103_0.56651_02dc021c_-0.56651_025c020c_0.wav,subject17,-30,5,80,73,-45,84,21,0,23
40ma010s_0.77767_40po0311_-0.77767_01io030a_0.wav,subject12,10,-45,-25,23,225,203,12,48,44
01wo030w_0.1448_026o030u_-0.1448_403c020v_0.wav,subject126,-40,65,45,-39,101,113,1,26,28
20da0105_0.30628_20mo010i_-0.30628_20no0109_0.wav,subject17,65,80,45,-23,124,-17,4,30,5
01zo030a_1.3205_40ba010w_-1.3205_208a010f_0.wav,subject40,20,-20,30,-6,158,129,7,36,31
406c020v_1.0498_20go010p_-1.0498_20co0107_0.wav,subject12,65,-5,-80,141,0,56,33,8,18
408o0306_1.4648_20va010f_-1.4648_01jc020b_0.wav,subject155,-65,-5,-30,39,169,152,15,38,35
408a010c_0.11103_208c010a_-0.11103_01jc0201_0.wav,subject147,-5,-35,-45,-23,56,158,4,18,36
023o030z_1.4205_20sc010h_-1.4205_20oc010m_0.wav,subject126,-30,-20,40,214,96,113,46,25,28
01bo030d_2.3763_029c021f_-2.3763_20so0102_0.wav,subject12,-5,-30,-15,191,141,68,42,33,20
20hc0108_1.0555_204o010j_-1.0555_01ba010p_0.wav,subject158,-25,35,-55,39,158,-34,15,36,2
20eo0108_1.5754_01nc020n_-1.5754_01qc020y_0.wav,subject17,65,-30,40,45,174,6,16,39,9
20qo010j_1.7715_02do030a_-1.7715_20ma0109_0.wav,subject40,-15,65,45,39,225,84,15,48,23
01kc0205_1.4537_20sa010u_-1.4537_020a010k_0.wav,subject17,10,-35,5,17,11,124,11,10,30
018o030w_2.4447_01bc020w_-2.4447_40lo0303_0.wav,subject12,-15,-10,45,17,56,107,11,18,27
01ma0101_0.1263_20da010p_-0.1263_017c020s_0.wav,subject165,5,-20,-35,90,23,34,24,12,14
01ba010v_2.1887_01oc0219_-2.1887_02ac020x_0.wav,subject158,-35,-65,35,51,17,107,17,11,27
20da0105_1.207_205a010g_-1.207_01ua0111_0.wav,subject158,-20,15,-40,-11,84,152,6,23,35
20oa010v_0.32877_01kc020o_-0.32877_013c0208_0.wav,subject40,-65,40,35,45,96,107,16,25,27
20to0102_0.83449_40fc020w_-0.83449_40kc0207_0.wav,subject158,35,25,-40,174,0,45,39,8,16
40fo030r_2.02_208o010j_-2.02_020a0111_0.wav,subject126,-55,-25,5,-17,-11,73,5,6,21
01bc020m_1.5573_20ua0103_-1.5573_01ma010a_0.wav,subject17,10,-10,80,174,51,39,39,17,15
40mc0205_2.1865_205o010g_-2.1865_026o0303_0.wav,subject17,35,-30,45,113,152,146,28,35,34
40lc021f_0.52068_01na010r_-0.52068_01co0317_0.wav,subject40,-65,65,80,45,214,208,16,46,45
408a0109_2.4633_20ea010b_-2.4633_02aa0106_0.wav,subject158,-20,-10,-80,135,56,6,32,18,9
01cc020h_1.1619_01po030d_-1.1619_021a0105_0.wav,subject03,-30,-40,20,118,56,73,29,18,21
40hc020h_1.8528_40gc020d_-1.8528_022c0219_0.wav,subject158,20,80,25,152,214,225,35,46,48
40po030n_1.8673_40ha010r_-1.8673_205o0104_0.wav,subject126,-80,65,-5,158,124,79,36,30,22
204a010s_2.3717_20ga010l_-2.3717_40lo030r_0.wav,subject12,-30,30,35,214,62,152,46,19,35
01io0315_1.3653_20pa010m_-1.3653_015o0301_0.wav,subject158,80,15,-30,-23,191,129,4,42,31
01xo030m_0.68918_01ta010i_-0.68918_20so010f_0.wav,subject155,45,30,-45,152,158,51,35,36,17
01jc020f_1.6777_01fc0212_-1.6777_20na0103_0.wav,subject126,30,-35,5,73,208,62,21,45,19
20vc010i_1.8217_206a0102_-1.8217_01mo031a_0.wav,subject155,0,-5,-25,214,39,-34,46,15,2
02ea010x_0.063117_014c020t_-0.063117_20ga010r_0.wav,subject40,5,-45,-20,90,68,45,24,20,16
40co030o_0.96712_209a010s_-0.96712_20la010o_0.wav,subject158,-20,-15,10,124,-45,129,30,0,31
02cc0209_2.1007_20ma010v_-2.1007_40go030q_0.wav,subject40,15,-80,30,11,-28,-11,10,3,6
01ca010e_1.4514_40ic0205_-1.4514_018c0208_0.wav,subject03,-65,-10,55,141,28,158,33,13,36
02ao030v_1.8318_01ea010i_-1.8318_01cc0210_0.wav,subject165,10,-15,25,-6,129,-28,7,31,3
40na010h_0.77244_40ac0203_-0.77244_405o0305_0.wav,subject155,25,55,-80,68,113,124,20,28,30
40do030e_1.5739_021o031a_-1.5739_02aa010k_0.wav,subject155,-65,-20,-45,6,-6,-28,9,7,3
40ha0103_1.7211_401a0106_-1.7211_40ic0201_0.wav,subject03,-30,20,25,180,107,-23,40,27,4
204o0109_1.1388_20co0102_-1.1388_403a010n_0.wav,subject03,-15,-40,-25,51,68,118,17,20,29
01sa010e_1.3859_406o030x_-1.3859_20mc0101_0.wav,subject40,-40,65,-5,0,169,28,8,38,13
20pc010n_2.199_20ra010q_-2.199_20na0103_0.wav,subject147,-10,10,25,225,62,-45,48,19,0
40jo0318_1.0611_20qo010l_-1.0611_20ec010d_0.wav,subject147,55,40,-55,-39,6,107,1,9,27
01lc020k_0.45103_40aa0103_-0.45103_025o0317_0.wav,subject147,30,-80,65,17,45,11,11,16,10
20ko010n_1.284_205a010d_-1.284_01dc020m_0.wav,subject155,20,80,10,169,225,6,38,48,9
01zc0211_0.49354_014o030y_-0.49354_40lc020n_0.wav,subject03,40,45,-55,163,191,34,37,42,14
407a0110_0.1842_20ga010g_-0.1842_01la0111_0.wav,subject165,-5,-25,55,141,219,118,33,47,29
01qc020k_0.91095_027o0314_-0.91095_20aa0109_0.wav,subject165,-80,-30,30,141,56,129,33,18,31
20ja010m_2.1035_01fo030e_-2.1035_01uo0313_0.wav,subject165,30,-15,-65,129,174,0,31,39,8
01ao030h_2.1064_40kc020o_-2.1064_028o030m_0.wav,subject147,40,35,-20,-11,101,180,6,26,40
20aa010x_0.93618_023a0109_-0.93618_20ca010b_0.wav,subject03,65,40,-5,141,118,28,33,29,13
01za0103_1.1241_014a0104_-1.1241_01do0316_0.wav,subject165,-25,-35,-15,28,6,146,13,9,34
209c010n_0.61513_01zo030n_-0.61513_01bo030x_0.wav,subject40,-10,30,20,208,118,158,45,29,36
01mo0310_1.3519_01fa010c_-1.3519_206c010f_0.wav,subject17,35,20,55,11,219,-6,10,47,7
20ic010f_0.44079_405a010u_-0.44079_20qo010i_0.wav,subject165,45,35,30,84,152,118,23,35,29
